经纬度
"104.038363,30.708117"
"104.044620,30.697320"
"104.005360,30.697730"
"104.044520,30.674210"
"104.115310,30.662880"
"104.083694,30.647095"
"104.166400,30.716830"
"104.002200,30.662400"
"104.105050,30.643530"
"104.069733,30.690306"
"103.955770,30.570330"
"103.951721,30.782761"
"104.073600,30.697250"
"103.947495,30.593782"
"104.075698,30.695897"
"104.074110,30.690280"
"104.042180,30.709630"
"104.039803,30.712400"
"104.061420,30.759180"
"104.069720,30.600380"
"104.103980,30.705160"
"104.115670,30.699230"
"104.087700,30.710700"
"104.082260,30.704150"
"104.045481,30.693200"
"104.047510,30.707510"
"104.088650,30.758030"
"104.079788,30.523661"
"104.123836,30.676082"
"104.111700,30.646590"
"104.019240,30.667720"
"104.056440,30.755120"
"104.169513,30.644333"
"104.177391,30.655962"
"104.108190,30.699640"
"104.033860,30.679880"
"104.092228,30.684789"
"104.029716,30.635403"
"104.146540,30.689120"
"104.076610,30.630230"
"104.074690,30.665660"
"104.073820,30.666090"
"104.043630,30.679720"
"104.047737,30.677778"
"104.025920,30.642780"
"104.096075,30.621586"
"104.040700,30.669960"
"104.101300,30.637220"
"104.070780,30.653410"
"104.054870,30.603290"
"104.047490,30.654190"
"104.013960,30.692860"
"104.104730,30.720830"
"104.096075,30.621586"
"104.040700,30.669960"
"104.090597,30.722501"
"104.114190,30.711160"
"104.118228,30.722402"
"104.199240,30.572730"
"104.105783,30.674552"
"104.056430,30.629520"
"104.066670,30.652590"
"104.111880,30.687650"
"104.058590,30.568860"
"104.069560,30.653720"
"104.071938,30.653639"
"103.999340,30.670200"
"104.100658,30.602976"
"104.090860,30.654240"
"104.116810,30.650260"
"104.074030,30.686300"
"104.104362,30.711834"
"104.046600,30.750300"
"104.041190,30.752580"
"104.060380,30.712990"
"104.078490,30.688141"
"104.128920,30.713640"
"104.045820,30.714740"
"104.026120,30.693790"
"104.086910,30.637330"
"104.079870,30.668880"
"104.052620,30.775166"
